id,timestamp,text,searchQuery,clean_content,tokens,sentiment,sentiment_label,sentiment_score
1838104578220343484,2024-09-23 06:34:00+00:00,"Chat!!!!
He may visit Indonesia( Papua ) but not sure at this moment.
Please support speed in his Entire South East Asian Tour.",speed in Indonesia ,"Chat
He may visit Indonesia Papua  but not sure at this moment
Please support speed in his Entire South East Asian Tour","['Chat', 'may', 'visit', 'Indonesia', 'Papua', 'sure', 'moment', 'Please', 'support', 'speed', 'Entire', 'South', 'East', 'Asian', 'Tour']","[{'label': 'positive', 'score': 0.333977609872818}, {'label': 'neutral', 'score': 0.35101717710494995}, {'label': 'negative', 'score': 0.31500518321990967}]",neutral,0.35101717710494995
1838101912396103744,2024-09-23 06:23:00+00:00,"Chat, don’t worry.🤘🏻

IShowSpeed will visit Indonesia(Papua) in Part 4 of his stream.💯

If you guys really care about Speed, don’t stream snipe him during his stream in Papua. 😭🙏

Let’s give him the space to enjoy his time and create great content!!!!!🙏

#IShowSpeed #Speed",speed in Indonesia ,"Chat dont worry

IShowSpeed will visit IndonesiaPapua in Part  of his stream

If you guys really care about Speed dont stream snipe him during his stream in Papua 

Lets give him the space to enjoy his time and create great content

IShowSpeed Speed","['Chat', 'dont', 'worry', 'IShowSpeed', 'visit', 'IndonesiaPapua', 'Part', 'stream', 'guy', 'really', 'care', 'Speed', 'dont', 'stream', 'snipe', 'stream', 'Papua', 'Lets', 'give', 'space', 'enjoy', 'time', 'create', 'great', 'content', 'IShowSpeed', 'Speed']","[{'label': 'positive', 'score': 0.6432148218154907}, {'label': 'neutral', 'score': 0.12768451869487762}, {'label': 'negative', 'score': 0.22910064458847046}]",positive,0.6432148218154907
1838180311290806377,2024-09-23 11:35:00+00:00,"Papua is isolated island in Indonesia, and that buzzer said not safe for everyone, but that places is sangat cantik , you must visited and stay safe speed.",speed in Indonesia ,Papua is isolated island in Indonesia and that buzzer said not safe for everyone but that places is sangat cantik  you must visited and stay safe speed,"['Papua', 'isolated', 'island', 'Indonesia', 'buzzer', 'said', 'safe', 'everyone', 'place', 'cantik', 'must', 'visited', 'stay', 'safe', 'speed']","[{'label': 'positive', 'score': 0.06072282791137695}, {'label': 'neutral', 'score': 0.10984012484550476}, {'label': 'negative', 'score': 0.8294370770454407}]",negative,0.8294370770454407
1838177102543069479,2024-09-23 11:22:00+00:00,no papua what speed means is papua in indonesia not papua new guinea bro,speed in Indonesia ,no papua what speed means is papua in indonesia not papua new guinea bro,"['papua', 'speed', 'mean', 'papua', 'indonesia', 'papua', 'new', 'guinea', 'bro']","[{'label': 'positive', 'score': 0.1658015102148056}, {'label': 'neutral', 'score': 0.5266637206077576}, {'label': 'negative', 'score': 0.30753475427627563}]",neutral,0.5266637206077576
1838164744093810811,2024-09-23 10:33:00+00:00,"Did your team also explain to Speed ​​how great Mr Mulyono aka Mr President is? That's why don't be sentiment. Just try tagging Mr Mulyono. Only in Indonesia has a president shown his concern by reading his people's tweets...
You wouldn't found another humble president like him!",speed in Indonesia ,"Did your team also explain to Speed how great Mr Mulyono aka Mr President is Thats why dont be sentiment Just try tagging Mr Mulyono Only in Indonesia has a president shown his concern by reading his peoples tweets
You wouldnt found another humble president like him","['team', 'also', 'explain', 'Speed', 'great', 'Mr', 'Mulyono', 'aka', 'Mr', 'President', 'Thats', 'dont', 'sentiment', 'try', 'tagging', 'Mr', 'Mulyono', 'Indonesia', 'president', 'shown', 'concern', 'reading', 'people', 'tweet', 'wouldnt', 'found', 'another', 'humble', 'president', 'like']","[{'label': 'positive', 'score': 0.48528677225112915}, {'label': 'neutral', 'score': 0.09480743110179901}, {'label': 'negative', 'score': 0.41990581154823303}]",positive,0.48528677225112915
1838154592938512599,2024-09-23 09:53:00+00:00,"Speed said if he wants to stream part 4 in Indonesia, he'll need a private jet (pj) ✈️. Who's willing to rent him one?

Jetpri di Indonesia kan banyak ya...👀

#Papua #IshowSpeed #Jet #Cambodia #Indonesia",speed in Indonesia ,"Speed said if he wants to stream part  in Indonesia hell need a private jet pj  Whos willing to rent him one

Jetpri di Indonesia kan banyak ya

Papua IshowSpeed Jet Cambodia Indonesia","['Speed', 'said', 'want', 'stream', 'part', 'Indonesia', 'hell', 'need', 'private', 'jet', 'pj', 'Whos', 'willing', 'rent', 'one', 'Jetpri', 'Indonesia', 'ya', 'Papua', 'IshowSpeed', 'Jet', 'Cambodia', 'Indonesia']","[{'label': 'positive', 'score': 0.3531513512134552}, {'label': 'neutral', 'score': 0.1992184817790985}, {'label': 'negative', 'score': 0.4476301968097687}]",negative,0.4476301968097687
1838155380502991100,2024-09-23 09:56:00+00:00,Speed’s doppelgänger in Indonesia? The multiverse is real! 😂🌏,speed in Indonesia ,Speeds doppelgnger in Indonesia The multiverse is real,"['Speeds', 'doppelgnger', 'Indonesia', 'multiverse', 'real']","[{'label': 'positive', 'score': 0.46518707275390625}, {'label': 'neutral', 'score': 0.23346196115016937}, {'label': 'negative', 'score': 0.3013509213924408}]",positive,0.46518707275390625
1838152756135444496,2024-09-23 09:45:00+00:00,Speed says he can't stream again in Indonesia x.com/saeedkhann4466/status/…,speed in Indonesia ,Speed says he cant stream again in Indonesia xcomsaeedkhannstatus,"['Speed', 'say', 'cant', 'stream', 'Indonesia', 'xcomsaeedkhannstatus']","[{'label': 'positive', 'score': 0.4596976041793823}, {'label': 'neutral', 'score': 0.1989634782075882}, {'label': 'negative', 'score': 0.3413389325141907}]",positive,0.4596976041793823
1838142996853702726,2024-09-23 09:06:00+00:00,"When you want #Speed to slow down, stick him in the Ubud Monkey Forest in #Bali, #Indonesia 

#ishowspeed's #WonderfulJourney in #WonderfulIndonesia",speed in Indonesia ,"When you want Speed to slow down stick him in the Ubud Monkey Forest in Bali Indonesia 

ishowspeeds WonderfulJourney in WonderfulIndonesia","['want', 'Speed', 'slow', 'stick', 'Ubud', 'Monkey', 'Forest', 'Bali', 'Indonesia', 'ishowspeeds', 'WonderfulJourney', 'WonderfulIndonesia']","[{'label': 'positive', 'score': 0.6053760051727295}, {'label': 'neutral', 'score': 0.14734846353530884}, {'label': 'negative', 'score': 0.24727557599544525}]",positive,0.6053760051727295
1838146100060205366,2024-09-23 09:19:00+00:00,"Indonesia and malay have never found peace, they are always fighting😂 After that, they were annoyed because our guide was smarter in taking speed to a place that brought ori Indonesian culture😹",speed in Indonesia ,Indonesia and malay have never found peace they are always fighting After that they were annoyed because our guide was smarter in taking speed to a place that brought ori Indonesian culture,"['Indonesia', 'malay', 'never', 'found', 'peace', 'always', 'fighting', 'annoyed', 'guide', 'smarter', 'taking', 'speed', 'place', 'brought', 'ori', 'Indonesian', 'culture']","[{'label': 'positive', 'score': 0.1927238404750824}, {'label': 'neutral', 'score': 0.14546965062618256}, {'label': 'negative', 'score': 0.6618065237998962}]",negative,0.6618065237998962
1838129309598601371,2024-09-23 08:12:00+00:00,"speed said there'll be part 3 irl stream in Philippines comin really soon. there's no information about going back to singapore, malaysia, vietnam, thailand and indonesia so far",speed in Indonesia ,speed said therell be part  irl stream in Philippines comin really soon theres no information about going back to singapore malaysia vietnam thailand and indonesia so far,"['speed', 'said', 'therell', 'part', 'irl', 'stream', 'Philippines', 'comin', 'really', 'soon', 'there', 'information', 'going', 'back', 'singapore', 'malaysia', 'vietnam', 'thailand', 'indonesia', 'far']","[{'label': 'positive', 'score': 0.12886589765548706}, {'label': 'neutral', 'score': 0.39789971709251404}, {'label': 'negative', 'score': 0.4732343554496765}]",negative,0.4732343554496765
1838015049568583831,2024-09-23 00:38:00+00:00,"Not all countries like that bro, indonesia literally one of the best country for speed (speed says it in his stream) he got the love, culture, fun, nami, 1 million views and some L crowds 😞 but still he is really happy in indonesia. thailand and philipine also good",speed in Indonesia ,Not all countries like that bro indonesia literally one of the best country for speed speed says it in his stream he got the love culture fun nami  million views and some L crowds  but still he is really happy in indonesia thailand and philipine also good,"['country', 'like', 'bro', 'indonesia', 'literally', 'one', 'best', 'country', 'speed', 'speed', 'say', 'stream', 'got', 'love', 'culture', 'fun', 'nami', 'million', 'view', 'L', 'crowd', 'still', 'really', 'happy', 'indonesia', 'thailand', 'philipine', 'also', 'good']","[{'label': 'positive', 'score': 0.9111617803573608}, {'label': 'neutral', 'score': 0.06933165341615677}, {'label': 'negative', 'score': 0.01950651779770851}]",positive,0.9111617803573608
1838107630038106508,2024-09-23 06:46:00+00:00,"I’m seeing a lot of hate towards Indonesians from neighboring countries just because Speed was happy in Indonesia. Be glad he visited, as he had the option not to. The fans in Indonesia have every right to celebrate because Speed broke records there. That’s a fact. 🫡 #IShowSpeed #speed #indonesia",speed in Indonesia ,Im seeing a lot of hate towards Indonesians from neighboring countries just because Speed was happy in Indonesia Be glad he visited as he had the option not to The fans in Indonesia have every right to celebrate because Speed broke records there Thats a fact  IShowSpeed speed indonesia,"['Im', 'seeing', 'lot', 'hate', 'towards', 'Indonesians', 'neighboring', 'country', 'Speed', 'happy', 'Indonesia', 'glad', 'visited', 'option', 'fan', 'Indonesia', 'every', 'right', 'celebrate', 'Speed', 'broke', 'record', 'Thats', 'fact', 'IShowSpeed', 'speed', 'indonesia']","[{'label': 'positive', 'score': 0.21309414505958557}, {'label': 'neutral', 'score': 0.043730661273002625}, {'label': 'negative', 'score': 0.743175208568573}]",negative,0.743175208568573
1838121718214443419,2024-09-23 07:42:00+00:00,"vt.tiktok.com/ZS24xk9vE/

come to Indonesia again, especially Makassar city, there is Speed’s twin in that city🤣",speed in Indonesia ,"vttiktokcomZSxkvE

come to Indonesia again especially Makassar city there is Speeds twin in that city","['vttiktokcomZSxkvE', 'come', 'Indonesia', 'especially', 'Makassar', 'city', 'Speeds', 'twin', 'city']","[{'label': 'positive', 'score': 0.5458720326423645}, {'label': 'neutral', 'score': 0.20238527655601501}, {'label': 'negative', 'score': 0.2517426311969757}]",positive,0.5458720326423645
1838066205569286475,2024-09-23 04:01:00+00:00,"Wah, Speed baru saja explore Indonesia nih! Dari destinasi wisata sampai budaya lokal, pasti banyak yang bikin dia terpana 🤩 Siapa yang kemarin sempat ketemu sama dia?

Kocaknya, Speed sempat bilang ""Minggir lu miskin"" 😂 duh siapa ya yang ngajarin?

#SpeedInIndonesia #Roote",speed in Indonesia ,"Wah Speed baru saja explore Indonesia nih Dari destinasi wisata sampai budaya lokal pasti banyak yang bikin dia terpana  Siapa yang kemarin sempat ketemu sama dia

Kocaknya Speed sempat bilang Minggir lu miskin  duh siapa ya yang ngajarin

SpeedInIndonesia Roote","['Speed', 'explore', 'Indonesia', 'nih', 'destinasi', 'wisata', 'budaya', 'lokal', 'bikin', 'terpana', 'kemarin', 'ketemu', 'Kocaknya', 'Speed', 'bilang', 'Minggir', 'lu', 'miskin', 'duh', 'ya', 'ngajarin', 'SpeedInIndonesia', 'Roote']","[{'label': 'positive', 'score': 0.31423419713974}, {'label': 'neutral', 'score': 0.125129833817482}, {'label': 'negative', 'score': 0.5606359243392944}]",negative,0.5606359243392944
1838065389189927079,2024-09-23 03:58:00+00:00,Speed plays traditional drums in Indonesia,speed in Indonesia ,Speed plays traditional drums in Indonesia,"['Speed', 'play', 'traditional', 'drum', 'Indonesia']","[{'label': 'positive', 'score': 0.6007390022277832}, {'label': 'neutral', 'score': 0.22982363402843475}, {'label': 'negative', 'score': 0.16943737864494324}]",positive,0.6007390022277832
1838024116613607834,2024-09-23 01:14:00+00:00,We really want Speed in Indonesia back very soon.,speed in Indonesia ,We really want Speed in Indonesia back very soon,"['really', 'want', 'Speed', 'Indonesia', 'back', 'soon']","[{'label': 'positive', 'score': 0.697769045829773}, {'label': 'neutral', 'score': 0.14848048985004425}, {'label': 'negative', 'score': 0.1537504494190216}]",positive,0.697769045829773
1838057505634828533,2024-09-23 03:27:00+00:00,"Very interesting and true because if you ask which country is the exact opposite of Speed's character, I'd say either Singapore or North Korea. Meanwhile Indonesia is closer to his character. And, as we see in the streams, we're probably much more chaotic than him, which says a lot.",speed in Indonesia ,Very interesting and true because if you ask which country is the exact opposite of Speeds character Id say either Singapore or North Korea Meanwhile Indonesia is closer to his character And as we see in the streams were probably much more chaotic than him which says a lot,"['interesting', 'true', 'ask', 'country', 'exact', 'opposite', 'Speeds', 'character', 'Id', 'say', 'either', 'Singapore', 'North', 'Korea', 'Meanwhile', 'Indonesia', 'closer', 'character', 'see', 'stream', 'probably', 'much', 'chaotic', 'say', 'lot']","[{'label': 'positive', 'score': 0.29876187443733215}, {'label': 'neutral', 'score': 0.1228993833065033}, {'label': 'negative', 'score': 0.5783387422561646}]",negative,0.5783387422561646
1838019943549612362,2024-09-23 00:57:00+00:00,"Then what about KCIC, doesn't that stand for ""Indonesia China High Speed ​​​​Train""?

After all, if you can rely on yourselves to continue to develop, then why is your government begging foreign investors to invest in the IKN?",speed in Indonesia ,"Then what about KCIC doesnt that stand for Indonesia China High Speed Train

After all if you can rely on yourselves to continue to develop then why is your government begging foreign investors to invest in the IKN","['KCIC', 'doesnt', 'stand', 'Indonesia', 'China', 'High', 'Speed', 'Train', 'rely', 'continue', 'develop', 'government', 'begging', 'foreign', 'investor', 'invest', 'IKN']","[{'label': 'positive', 'score': 0.20823994278907776}, {'label': 'neutral', 'score': 0.24604767560958862}, {'label': 'negative', 'score': 0.545712411403656}]",negative,0.545712411403656
1837999606506094818,2024-09-22 23:37:00+00:00,Speed @ishowspeedsui you have to do dangdut dance in Indonesia next time.,speed in Indonesia ,Speed  you have to do dangdut dance in Indonesia next time,"['Speed', 'dangdut', 'dance', 'Indonesia', 'next', 'time']","[{'label': 'positive', 'score': 0.610156238079071}, {'label': 'neutral', 'score': 0.19026406109333038}, {'label': 'negative', 'score': 0.19957971572875977}]",positive,0.610156238079071
1837954385001041941,2024-09-22 20:37:00+00:00,"Jayapura city's airport, the biggest one in Papua is verry active, there's daily flight into and from major city in Indonesia where speed streamed. i think its not just about ticket booking problem. just wild guessing tho.",speed in Indonesia ,Jayapura citys airport the biggest one in Papua is verry active theres daily flight into and from major city in Indonesia where speed streamed i think its not just about ticket booking problem just wild guessing tho,"['Jayapura', 'city', 'airport', 'biggest', 'one', 'Papua', 'verry', 'active', 'there', 'daily', 'flight', 'major', 'city', 'Indonesia', 'speed', 'streamed', 'think', 'ticket', 'booking', 'problem', 'wild', 'guessing', 'tho']","[{'label': 'positive', 'score': 0.2889353036880493}, {'label': 'neutral', 'score': 0.12860840559005737}, {'label': 'negative', 'score': 0.5824562907218933}]",negative,0.5824562907218933
1837906788253159849,2024-09-22 17:28:00+00:00,our traditional cloth is baju melayu and baju kurung..who even claiming? everyone know batik from indonesia. the driver mean batik that speed wearing that day is made in malaysia..we used batik as a daily to actually..we call as kain batik no one claiming girl chill mehh,speed in Indonesia ,our traditional cloth is baju melayu and baju kurungwho even claiming everyone know batik from indonesia the driver mean batik that speed wearing that day is made in malaysiawe used batik as a daily to actuallywe call as kain batik no one claiming girl chill mehh,"['traditional', 'cloth', 'baju', 'melayu', 'baju', 'kurungwho', 'even', 'claiming', 'everyone', 'know', 'batik', 'indonesia', 'driver', 'mean', 'batik', 'speed', 'wearing', 'day', 'made', 'malaysiawe', 'used', 'batik', 'daily', 'actuallywe', 'call', 'kain', 'batik', 'one', 'claiming', 'girl', 'chill', 'mehh']","[{'label': 'positive', 'score': 0.33439257740974426}, {'label': 'neutral', 'score': 0.23221455514431}, {'label': 'negative', 'score': 0.43339288234710693}]",negative,0.43339288234710693
1837900660790243367,2024-09-22 17:03:00+00:00,"i would love for speed to be in more parts in indonesia but i lowkey agree with this
especially after #that incident",speed in Indonesia ,"i would love for speed to be in more parts in indonesia but i lowkey agree with this
especially after that incident","['would', 'love', 'speed', 'part', 'indonesia', 'lowkey', 'agree', 'especially', 'incident']","[{'label': 'positive', 'score': 0.7265164256095886}, {'label': 'neutral', 'score': 0.1403195559978485}, {'label': 'negative', 'score': 0.1331639438867569}]",positive,0.7265164256095886
1837877627543343362,2024-09-22 15:32:00+00:00,"Jadi nya speed mau kemana? Tadi gw liat stream nya bentar judulnya ""irl live in Malaysia to Singapore"", balik ke Indonesia lagi kah?😂",speed in Indonesia ,Jadi nya speed mau kemana Tadi gw liat stream nya bentar judulnya irl live in Malaysia to Singapore balik ke Indonesia lagi kah,"['nya', 'speed', 'kemana', 'gw', 'liat', 'stream', 'nya', 'bentar', 'judulnya', 'irl', 'live', 'Malaysia', 'Singapore', 'Indonesia', 'kah']","[{'label': 'positive', 'score': 0.4202694296836853}, {'label': 'neutral', 'score': 0.18327268958091736}, {'label': 'negative', 'score': 0.39645788073539734}]",positive,0.4202694296836853
1837889939582951825,2024-09-22 16:21:00+00:00,"Don't forget, @yourbae he had just returned from a tour from Japan when Speed ​​arrived in Indonesia. maybe he's still jetlagged, but he can prepare everything in 1 day",speed in Indonesia ,Dont forget  he had just returned from a tour from Japan when Speed arrived in Indonesia maybe hes still jetlagged but he can prepare everything in  day,"['Dont', 'forget', 'returned', 'tour', 'Japan', 'Speed', 'arrived', 'Indonesia', 'maybe', 'he', 'still', 'jetlagged', 'prepare', 'everything', 'day']","[{'label': 'positive', 'score': 0.3536373972892761}, {'label': 'neutral', 'score': 0.2521706223487854}, {'label': 'negative', 'score': 0.3941919505596161}]",negative,0.3941919505596161
1837883985235792300,2024-09-22 15:57:00+00:00,But i still like bit embraced to see T mode when speed want to doing what he need in her livestreaming for some moment they not make speed walking free so its still make other people in Indonesia instead they blame each other,speed in Indonesia ,But i still like bit embraced to see T mode when speed want to doing what he need in her livestreaming for some moment they not make speed walking free so its still make other people in Indonesia instead they blame each other,"['still', 'like', 'bit', 'embraced', 'see', 'mode', 'speed', 'want', 'need', 'livestreaming', 'moment', 'make', 'speed', 'walking', 'free', 'still', 'make', 'people', 'Indonesia', 'instead', 'blame']","[{'label': 'positive', 'score': 0.15996940433979034}, {'label': 'neutral', 'score': 0.18432025611400604}, {'label': 'negative', 'score': 0.6557103395462036}]",negative,0.6557103395462036
1837886893427773538,2024-09-22 16:09:00+00:00,Speed is currently enjoying his life at fullest in Indonesia,speed in Indonesia ,Speed is currently enjoying his life at fullest in Indonesia,"['Speed', 'currently', 'enjoying', 'life', 'fullest', 'Indonesia']","[{'label': 'positive', 'score': 0.8158321976661682}, {'label': 'neutral', 'score': 0.1291876882314682}, {'label': 'negative', 'score': 0.054980065673589706}]",positive,0.8158321976661682
1837870336186241529,2024-09-22 15:03:00+00:00,speed in indonesia: minggir lu miskin😭 i died hdhhdhgdhdh,speed in Indonesia ,speed in indonesia minggir lu miskin i died hdhhdhgdhdh,"['speed', 'indonesia', 'minggir', 'lu', 'miskin', 'died', 'hdhhdhgdhdh']","[{'label': 'positive', 'score': 0.14509417116641998}, {'label': 'neutral', 'score': 0.12787851691246033}, {'label': 'negative', 'score': 0.7270272970199585}]",negative,0.7270272970199585
1837877070078046602,2024-09-22 15:30:00+00:00,"Hhh agree with y'all bro Indonesia far better success, but i think Indonesia and Singapore just two different things, the rule in Singapore is clearly strict so speed can't even record the video there, so i think this all need good preparation but i appreciate it ur all opinion.",speed in Indonesia ,Hhh agree with yall bro Indonesia far better success but i think Indonesia and Singapore just two different things the rule in Singapore is clearly strict so speed cant even record the video there so i think this all need good preparation but i appreciate it ur all opinion,"['Hhh', 'agree', 'yall', 'bro', 'Indonesia', 'far', 'better', 'success', 'think', 'Indonesia', 'Singapore', 'two', 'different', 'thing', 'rule', 'Singapore', 'clearly', 'strict', 'speed', 'cant', 'even', 'record', 'video', 'think', 'need', 'good', 'preparation', 'appreciate', 'ur', 'opinion']","[{'label': 'positive', 'score': 0.3350594937801361}, {'label': 'neutral', 'score': 0.29357191920280457}, {'label': 'negative', 'score': 0.3713686168193817}]",negative,0.3713686168193817
1837862647041032247,2024-09-22 14:32:00+00:00,Speed has got every age group fans in Indonesia just wow you deserve buddy 💥,speed in Indonesia ,Speed has got every age group fans in Indonesia just wow you deserve buddy,"['Speed', 'got', 'every', 'age', 'group', 'fan', 'Indonesia', 'wow', 'deserve', 'buddy']","[{'label': 'positive', 'score': 0.5674570798873901}, {'label': 'neutral', 'score': 0.09877768903970718}, {'label': 'negative', 'score': 0.33376526832580566}]",positive,0.5674570798873901
1837827322202017962,2024-09-22 12:12:00+00:00,"Batam City In Indonesia also 30min away from singapore speed, pls do it",speed in Indonesia ,Batam City In Indonesia also min away from singapore speed pls do it,"['Batam', 'City', 'Indonesia', 'also', 'min', 'away', 'singapore', 'speed', 'pls']","[{'label': 'positive', 'score': 0.418675035238266}, {'label': 'neutral', 'score': 0.2525297701358795}, {'label': 'negative', 'score': 0.3287951648235321}]",positive,0.418675035238266
1837833826657055225,2024-09-22 12:38:00+00:00,"A Different angle showing the Indonesian fans chasing Speed in Indonesia 🇮🇩

looks like a zombie apocalypse 😭 #iShowSpeed #Speed",speed in Indonesia ,"A Different angle showing the Indonesian fans chasing Speed in Indonesia 

looks like a zombie apocalypse  iShowSpeed Speed","['Different', 'angle', 'showing', 'Indonesian', 'fan', 'chasing', 'Speed', 'Indonesia', 'look', 'like', 'zombie', 'apocalypse', 'iShowSpeed', 'Speed']","[{'label': 'positive', 'score': 0.3925740420818329}, {'label': 'neutral', 'score': 0.15086065232753754}, {'label': 'negative', 'score': 0.456565260887146}]",negative,0.456565260887146
1837855638044479761,2024-09-22 14:05:00+00:00,Why does it have to be the rich crappy people entertaining Speed in Malaysia and not the culture like in Indonesia and Philippines?,speed in Indonesia ,Why does it have to be the rich crappy people entertaining Speed in Malaysia and not the culture like in Indonesia and Philippines,"['rich', 'crappy', 'people', 'entertaining', 'Speed', 'Malaysia', 'culture', 'like', 'Indonesia', 'Philippines']","[{'label': 'positive', 'score': 0.21598263084888458}, {'label': 'neutral', 'score': 0.38012027740478516}, {'label': 'negative', 'score': 0.40389713644981384}]",negative,0.40389713644981384
1837844105952743439,2024-09-22 13:19:00+00:00,"Yesterday I saw a tweet that when Speed in Singapore, it will become most viewers beyond Indonesia. And now the streaming take down

I want to know his reaction right now 😂",speed in Indonesia ,"Yesterday I saw a tweet that when Speed in Singapore it will become most viewers beyond Indonesia And now the streaming take down

I want to know his reaction right now","['Yesterday', 'saw', 'tweet', 'Speed', 'Singapore', 'become', 'viewer', 'beyond', 'Indonesia', 'streaming', 'take', 'want', 'know', 'reaction', 'right']","[{'label': 'positive', 'score': 0.357323557138443}, {'label': 'neutral', 'score': 0.1835298240184784}, {'label': 'negative', 'score': 0.4591466784477234}]",negative,0.4591466784477234
1837819304030753068,2024-09-22 11:40:00+00:00,"setelah nonton stream full di jogja, kasian sih harusnya kasih space buat speed explore BUKANNYA LU YG CAPER MAU KESOROT KAMERA WARGA KAMPUNGAN TOLOL. ah man @ronaldobetter07 im sorry for ur last trip in indonesia. it was a big L trip for stream. Yogyakarta why?? :(",speed in Indonesia ,setelah nonton stream full di jogja kasian sih harusnya kasih space buat speed explore BUKANNYA LU YG CAPER MAU KESOROT KAMERA WARGA KAMPUNGAN TOLOL ah man  im sorry for ur last trip in indonesia it was a big L trip for stream Yogyakarta why,"['nonton', 'stream', 'full', 'jogja', 'kasian', 'sih', 'kasih', 'space', 'speed', 'explore', 'LU', 'YG', 'CAPER', 'KESOROT', 'KAMERA', 'WARGA', 'KAMPUNGAN', 'TOLOL', 'ah', 'man', 'im', 'sorry', 'ur', 'last', 'trip', 'indonesia', 'big', 'L', 'trip', 'stream', 'Yogyakarta']","[{'label': 'positive', 'score': 0.692738950252533}, {'label': 'neutral', 'score': 0.12499536573886871}, {'label': 'negative', 'score': 0.18226566910743713}]",positive,0.692738950252533
1837820791507111989,2024-09-22 11:46:00+00:00,Speed learnt new words to stop the crowd in Indonesia 😭😭,speed in Indonesia ,Speed learnt new words to stop the crowd in Indonesia,"['Speed', 'learnt', 'new', 'word', 'stop', 'crowd', 'Indonesia']","[{'label': 'positive', 'score': 0.6119424104690552}, {'label': 'neutral', 'score': 0.1549115926027298}, {'label': 'negative', 'score': 0.23314601182937622}]",positive,0.6119424104690552
1837805880538169408,2024-09-22 10:47:00+00:00,"This nigga never learn after chaos in Jogja you racist to Papua and comment to speed go next country, after Singapore chaos you yapping again to speed back to Indonesia",speed in Indonesia ,This nigga never learn after chaos in Jogja you racist to Papua and comment to speed go next country after Singapore chaos you yapping again to speed back to Indonesia,"['nigga', 'never', 'learn', 'chaos', 'Jogja', 'racist', 'Papua', 'comment', 'speed', 'go', 'next', 'country', 'Singapore', 'chaos', 'yapping', 'speed', 'back', 'Indonesia']","[{'label': 'positive', 'score': 0.12554024159908295}, {'label': 'neutral', 'score': 0.1766679883003235}, {'label': 'negative', 'score': 0.6977917551994324}]",negative,0.6977917551994324
1837804662734704978,2024-09-22 10:42:00+00:00,"You know speed, if you in singapore, you are very close to 2 country, indonesia and malaysia.",speed in Indonesia ,You know speed if you in singapore you are very close to  country indonesia and malaysia,"['know', 'speed', 'singapore', 'close', 'country', 'indonesia', 'malaysia']","[{'label': 'positive', 'score': 0.5620701313018799}, {'label': 'neutral', 'score': 0.18431152403354645}, {'label': 'negative', 'score': 0.25361835956573486}]",positive,0.5620701313018799
1837785009207611790,2024-09-22 09:24:00+00:00,Singapore government are aware of speed zombies fans like in Malaysia and Indonesia.Small twitch streamers still can do livestream in singapore.There are big events such as  F1.They dont want public chaos and disruption.Speed cant livestream in fear of the crowd he will gather.,speed in Indonesia ,Singapore government are aware of speed zombies fans like in Malaysia and IndonesiaSmall twitch streamers still can do livestream in singaporeThere are big events such as  FThey dont want public chaos and disruptionSpeed cant livestream in fear of the crowd he will gather,"['Singapore', 'government', 'aware', 'speed', 'zombie', 'fan', 'like', 'Malaysia', 'IndonesiaSmall', 'twitch', 'streamer', 'still', 'livestream', 'singaporeThere', 'big', 'event', 'FThey', 'dont', 'want', 'public', 'chaos', 'disruptionSpeed', 'cant', 'livestream', 'fear', 'crowd', 'gather']","[{'label': 'positive', 'score': 0.13816256821155548}, {'label': 'neutral', 'score': 0.0853123888373375}, {'label': 'negative', 'score': 0.7765250205993652}]",negative,0.7765250205993652
1837786951443009821,2024-09-22 09:32:00+00:00,"Dompet kanvas pria, made in Indonesia.

Minggir lo miskin speed tawuran kali bekasi nikmir lolly

👇👇👇👇👇
s.shopee.co.id/g7UaauuLA",speed in Indonesia ,"Dompet kanvas pria made in Indonesia

Minggir lo miskin speed tawuran kali bekasi nikmir lolly


sshopeecoidgUaauuLA","['Dompet', 'kanvas', 'pria', 'made', 'Indonesia', 'Minggir', 'lo', 'miskin', 'speed', 'tawuran', 'kali', 'bekasi', 'nikmir', 'lolly', 'sshopeecoidgUaauuLA']","[{'label': 'positive', 'score': 0.39773738384246826}, {'label': 'neutral', 'score': 0.17621681094169617}, {'label': 'negative', 'score': 0.42604586482048035}]",negative,0.42604586482048035
1837789094459724103,2024-09-22 09:40:00+00:00,"""batik is originally from M""

speed in Yogyakarta, Indonesia:
 membatik abangku 🔥🔥",speed in Indonesia ,"batik is originally from M

speed in Yogyakarta Indonesia
 membatik abangku","['batik', 'originally', 'speed', 'Yogyakarta', 'Indonesia', 'membatik', 'abangku']","[{'label': 'positive', 'score': 0.336946964263916}, {'label': 'neutral', 'score': 0.2340327650308609}, {'label': 'negative', 'score': 0.4290202856063843}]",negative,0.4290202856063843
